107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,170000,8700,0.05,0.06,0.05,0.06,0.00,5
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,23000,3680,0.16,0.16,0.16,0.16,0.01,3
107/02/06,40000,7100,0.26,0.26,0.15,0.15,-0.18,2
