107/02/12,204000,3833370,18.86,18.86,18.76,18.77,-0.14,42
107/02/09,102000,1927570,18.99,18.99,18.80,18.91,-0.08,36
107/02/08,318000,6027960,18.99,18.99,18.85,18.99,0.30,71
107/02/07,477000,8909620,18.64,18.73,18.64,18.69,0.20,40
107/02/06,158000,2926840,18.70,18.70,18.45,18.49,-0.25,39
