107/02/12,7000,16570,2.37,2.37,2.36,2.36,0.00,2
107/02/09,0,0,--,--,--,--,0.00,0
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,30000,68700,2.29,2.29,2.29,2.29,0.26,1
107/02/06,30000,60900,2.03,2.03,2.03,2.03,0.00,1
