107/02/12,10000,4200,0.42,0.42,0.42,0.42,-0.06,1
107/02/09,0,0,---,---,---,---,---,0
107/02/08,10000,5100,0.51,0.51,0.51,0.51,-0.11,1
107/02/07,11000,7120,0.65,0.65,0.62,0.62,+0.12,2
107/02/06,26000,16920,0.83,0.83,0.50,0.50,-0.40,6
