107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,22000,8140,0.57,0.57,0.35,0.35,0.00,2
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,1000,120,0.12,0.12,0.12,0.12,-0.27,1
107/02/06,167000,52990,0.16,0.39,0.16,0.39,0.00,8
