107/02/12,0,0,---,---,---,---,---,0
107/02/09,21000,12740,0.54,0.61,0.54,0.61,-0.18,2
107/02/08,0,0,---,---,---,---,---,0
107/02/07,16000,13120,0.82,0.82,0.82,0.82,-0.01,2
107/02/06,70000,58500,0.84,0.84,0.83,0.83,-0.19,2
