107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,600000,389010,0.66,0.66,0.64,0.64,-0.05,8
107/02/07,524000,372510,0.72,0.75,0.69,0.69,+0.05,9
107/02/06,1287000,878200,0.69,0.71,0.60,0.64,-0.17,17
