107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,62000,24760,0.43,0.43,0.33,0.39,-0.13,7
107/02/07,1273000,617940,0.43,0.53,0.42,0.52,+0.23,21
107/02/06,1527000,511460,0.42,0.42,0.17,0.29,-0.22,31
