107/02/12,0,0,---,---,---,---,---,0
107/02/09,10000,3000,0.30,0.30,0.30,0.30,-0.12,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,60000,24300,0.40,0.41,0.40,0.41,-0.03,6
107/02/06,91000,43730,0.48,0.53,0.42,0.44,-0.12,9
