107/02/12,71000,21200,0.33,0.33,0.26,0.26,-0.19,6
107/02/09,0,0,---,---,---,---,---,0
107/02/08,320000,268670,0.92,0.92,0.75,0.75,-0.19,16
107/02/07,310000,329030,0.98,1.17,0.94,0.94,-0.17,10
107/02/06,328000,405500,1.30,1.30,1.11,1.11,-0.42,7
