107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,2000,36600,18.30,18.30,18.30,18.30,-1.70,1
107/02/08,2000,40000,20.00,20.00,20.00,20.00,-1.60,1
107/02/07,1000,21600,21.60,21.60,21.60,21.60,0.00,1
107/02/06,0,0,--,--,--,--,0.00,0
