107/02/12,616000,910860,1.47,1.51,1.46,1.50,-0.08,17
107/02/09,1472000,2433720,1.74,1.74,1.56,1.58,0.21,73
107/02/08,428000,577260,1.36,1.41,1.32,1.37,-0.02,25
107/02/07,683000,889210,1.33,1.39,1.24,1.39,-0.15,51
107/02/06,1262000,1787670,1.31,1.64,1.27,1.54,0.58,67
