107/02/12,0,0,---,---,---,---,---,0
107/02/09,15000,5400,0.36,0.36,0.36,0.36,+0.11,1
107/02/08,15000,3750,0.25,0.25,0.25,0.25,+0.05,1
107/02/07,0,0,---,---,---,---,---,0
107/02/06,40000,8500,0.18,0.24,0.18,0.24,+0.08,4
