107/02/12,30000,15300,0.51,0.51,0.51,0.51,0.00,1
107/02/09,0,0,---,---,---,---,---,0
107/02/08,10000,3600,0.36,0.36,0.36,0.36,0.00,1
107/02/07,10000,3600,0.36,0.36,0.36,0.36,-0.09,1
107/02/06,20000,8700,0.42,0.45,0.42,0.45,+0.07,2
