107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,182000,151640,0.84,0.84,0.82,0.82,-0.04,11
107/02/07,182000,155220,0.83,0.86,0.83,0.86,+0.09,4
107/02/06,80000,62040,0.78,0.78,0.77,0.77,-0.02,4
