107/02/12,0,0,---,---,---,---,---,0
107/02/09,30000,30000,1.00,1.00,1.00,1.00,-0.19,1
107/02/08,30000,35700,1.19,1.19,1.19,1.19,-0.23,1
107/02/07,370000,531800,1.48,1.52,1.42,1.42,+0.12,6
107/02/06,90000,117000,1.30,1.30,1.30,1.30,-0.15,5
