107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,30000,1800,0.06,0.06,0.06,0.06,-0.02,3
107/02/07,70000,5700,0.08,0.09,0.08,0.08,+0.02,5
107/02/06,440000,30900,0.11,0.11,0.06,0.06,-0.07,44
