107/02/12,40000,102600,2.56,2.57,2.56,2.57,0.16,2
107/02/09,39000,94280,2.42,2.42,2.41,2.41,0.00,3
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,1000,2920,2.92,2.92,2.92,2.92,0.00,1
107/02/06,0,0,--,--,--,--,0.00,0
