107/02/12,0,0,---,---,---,---,---,0
107/02/09,20000,8500,0.42,0.43,0.42,0.43,-0.16,2
107/02/08,590000,352300,0.54,0.62,0.54,0.59,+0.09,13
107/02/07,400000,197400,0.53,0.56,0.48,0.50,-0.02,10
107/02/06,40000,21200,0.53,0.54,0.52,0.52,-0.10,3
