107/02/12,15972000,594429570,37.12,37.12,36.78,36.79,-0.40,17
107/02/09,926000,34450170,37.21,37.22,37.19,37.19,-0.11,17
107/02/08,27913000,1037029690,37.24,37.33,37.23,37.30,-0.28,10
107/02/07,418000,15700080,37.57,37.60,37.49,37.58,-0.68,13
107/02/06,25625000,962624110,37.67,38.34,37.67,38.26,+0.96,16
