107/02/12,30000,4500,0.15,0.15,0.15,0.15,-0.01,3
107/02/09,210000,33600,0.16,0.16,0.16,0.16,-0.08,5
107/02/08,0,0,---,---,---,---,---,0
107/02/07,210000,52600,0.25,0.26,0.25,0.26,+0.01,2
107/02/06,562000,158720,0.35,0.35,0.25,0.25,-0.15,12
