107/02/12,275000,127350,0.52,0.57,0.41,0.41,-0.06,10
107/02/09,555000,156700,0.18,0.52,0.18,0.47,-0.14,16
107/02/08,0,0,---,---,---,---,---,0
107/02/07,470000,276250,0.58,0.62,0.55,0.61,+0.27,5
107/02/06,1264000,464330,0.52,0.52,0.32,0.34,-0.52,14
