107/02/12,0,0,---,---,---,---,---,0
107/02/09,12000,48150,3.83,4.20,3.83,4.20,-1.05,3
107/02/08,10000,52750,5.30,5.30,5.25,5.25,-0.05,2
107/02/07,0,0,---,---,---,---,---,0
107/02/06,25000,128850,5.60,5.60,4.57,4.57,-1.43,5
