107/02/09,0,0,---,---,---,---,---,0
107/02/08,30000,4500,0.15,0.15,0.15,0.15,-0.13,1
107/02/07,0,0,---,---,---,---,---,0
107/02/06,1000,400,0.40,0.40,0.40,0.40,+0.27,1
