107/02/12,8487370,165836673,19.50,19.65,19.45,19.55,-0.45,1619
107/02/09,9065450,181614752,20.04,20.12,19.97,20.00,-0.76,1374
107/02/08,17048500,353033304,20.83,20.83,20.56,20.76,-1.60,2315
107/02/07,6744000,151015370,22.40,22.51,22.28,22.36,0.34,907
107/02/06,15377000,338653510,22.24,22.24,21.90,22.02,-1.02,1789
