107/02/12,983000,13939500,14.35,14.37,14.11,14.24,-0.13,140
107/02/09,1624000,23193440,14.58,14.62,14.04,14.37,0.68,345
107/02/08,1044000,14158040,13.41,13.69,13.36,13.69,0.51,238
107/02/07,2149000,27905320,12.81,13.27,12.42,13.18,-0.23,244
107/02/06,1397000,18377150,12.92,13.45,12.92,13.41,0.54,243
