107/02/12,8000,8400,1.05,1.05,1.05,1.05,0.00,1
107/02/09,12000,12780,1.14,1.14,1.05,1.05,-0.03,2
107/02/08,0,0,---,---,---,---,---,0
107/02/07,82000,87740,1.07,1.07,1.07,1.07,-0.06,2
107/02/06,82000,91460,1.04,1.13,1.04,1.13,+0.14,3
