107/02/12,6000,60,0.01,0.01,0.01,0.01,-0.02,3
107/02/09,0,0,---,---,---,---,---,0
107/02/08,258000,7940,0.05,0.05,0.03,0.03,-0.09,2
107/02/07,283000,27310,0.09,0.14,0.08,0.12,+0.04,7
107/02/06,493000,33180,0.10,0.13,0.02,0.08,-0.11,11
