107/02/12,1265000,16736230,13.14,13.34,13.10,13.24,-0.10,114
107/02/09,3197000,42358790,13.00,13.66,13.00,13.34,0.67,294
107/02/08,791000,9933530,12.34,12.72,12.34,12.67,0.42,135
107/02/07,1422000,17136750,11.89,12.29,11.86,12.25,0.13,137
107/02/06,3350000,40378060,11.98,12.15,11.98,12.12,0.23,234
