107/02/12,22000,34640,1.57,1.59,1.46,1.46,+0.07,4
107/02/09,56000,77490,1.31,1.44,1.31,1.39,-0.20,3
107/02/08,0,0,---,---,---,---,---,0
107/02/07,71000,151160,2.19,2.32,1.87,1.87,+0.10,6
107/02/06,120000,220680,1.78,2.07,1.77,1.77,-0.26,10
