107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,10000,28600,2.86,2.86,2.86,2.86,0.29,1
107/02/08,18000,46660,2.61,2.61,2.57,2.57,-0.04,2
107/02/07,5000,12930,2.57,2.61,2.57,2.61,-0.27,2
107/02/06,3000,8640,2.88,2.88,2.88,2.88,0.00,1
