107/02/12,40000,25400,0.64,0.65,0.62,0.65,+0.02,4
107/02/09,90000,39760,0.37,0.63,0.37,0.63,+0.01,10
107/02/08,0,0,---,---,---,---,---,0
107/02/07,50000,37100,0.67,0.77,0.67,0.77,+0.18,5
107/02/06,70000,44900,0.64,0.68,0.59,0.59,-0.37,7
