107/02/12,367000,820380,2.28,2.33,2.23,2.33,0.12,9
107/02/09,182000,467530,2.60,2.60,2.20,2.21,0.12,9
107/02/08,289000,587470,1.77,2.13,1.77,2.09,0.36,18
107/02/07,695000,1094280,1.25,1.73,1.25,1.73,-0.07,27
107/02/06,475000,775950,1.54,1.80,1.50,1.80,0.56,42
