107/02/12,508000,15865140,31.21,31.38,31.09,31.11,0.36,105
107/02/09,1365000,41579210,29.93,30.96,29.78,30.75,-1.17,142
107/02/08,164000,5233400,32.08,32.30,31.82,31.92,-0.03,39
107/02/07,1213000,39290780,32.23,32.80,31.95,31.95,0.86,142
107/02/06,1227200,38655188,32.50,32.61,30.30,31.09,-3.47,238
