107/02/12,0,0,---,---,---,---,---,0
107/02/09,38000,28120,0.74,0.74,0.74,0.74,-0.17,1
107/02/08,106000,94420,0.88,0.91,0.88,0.91,+0.03,2
107/02/07,68000,59840,0.88,0.88,0.88,0.88,+0.14,1
107/02/06,0,0,---,---,---,---,---,0
