107/02/12,0,0,---,---,---,---,---,0
107/02/09,5000,2500,0.50,0.50,0.50,0.50,+0.03,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,110000,51700,0.47,0.47,0.47,0.47,-0.10,2
107/02/06,120000,63210,0.52,0.60,0.52,0.57,+0.11,8
