107/02/12,28000,12030,0.47,0.47,0.34,0.34,-0.24,5
107/02/09,0,0,---,---,---,---,---,0
107/02/08,381000,370240,1.07,1.08,0.90,0.90,-0.08,17
107/02/07,561000,680930,1.20,1.31,0.98,0.98,-0.19,10
107/02/06,229000,298560,1.44,1.44,1.17,1.17,-0.46,4
