107/02/12,20000,392880,19.60,19.66,19.60,19.66,0.15,14
107/02/09,27000,525810,19.43,19.51,19.43,19.51,0.11,11
107/02/08,28000,544000,19.44,19.44,19.40,19.40,0.12,3
107/02/07,21000,403680,19.22,19.28,19.22,19.28,0.26,4
107/02/06,73000,1388710,19.28,19.28,18.91,19.02,-0.44,19
