107/02/12,0,0,---,---,---,---,---,0
107/02/09,150000,6000,0.04,0.04,0.04,0.04,0.00,2
107/02/08,10000,400,0.04,0.04,0.04,0.04,0.00,1
107/02/07,0,0,---,---,---,---,---,0
107/02/06,30000,1500,0.05,0.05,0.05,0.05,+0.01,1
