107/02/12,0,0,---,---,---,---,---,0
107/02/09,7000,4950,0.69,0.75,0.69,0.75,-0.06,2
107/02/08,38000,31100,0.85,0.85,0.75,0.81,-0.36,6
107/02/07,32000,36920,1.07,1.25,1.07,1.17,+0.30,5
107/02/06,20000,17400,0.87,0.87,0.87,0.87,-0.31,1
