107/02/12,360000,401180,1.13,1.14,1.10,1.11,0.07,18
107/02/09,275000,259390,0.90,1.06,0.90,1.04,-0.21,17
107/02/08,55000,68300,1.25,1.25,1.22,1.25,0.02,5
107/02/07,965000,1275010,1.27,1.33,1.23,1.23,0.25,15
107/02/06,926000,940480,1.05,1.05,0.96,0.98,-0.65,14
