107/02/12,3569450,121479785,34.00,34.27,33.83,34.10,0.50,1101
107/02/09,8062950,266471350,33.10,33.80,32.36,33.60,-1.18,2301
107/02/08,2583150,89911118,34.81,35.12,34.57,34.78,0.08,691
107/02/07,7922450,278951538,35.20,35.58,34.70,34.70,1.10,1926
107/02/06,12273450,421408802,35.28,35.90,33.50,33.60,-3.88,3531
