107/02/12,3000,2460,0.82,0.82,0.82,0.82,0.04,2
107/02/09,1000,780,0.78,0.78,0.78,0.78,-0.18,1
107/02/08,22000,21130,0.96,0.97,0.96,0.96,-0.05,3
107/02/07,40000,40500,1.02,1.02,1.01,1.01,0.20,2
107/02/06,54000,40500,0.80,0.81,0.71,0.81,-0.55,5
