107/02/12,3388000,51369450,15.17,15.20,15.12,15.18,-0.10,437
107/02/09,9089000,139853000,15.51,15.51,15.21,15.28,0.28,955
107/02/08,2727000,40905920,14.99,15.05,14.92,15.00,-0.03,321
107/02/07,4493000,67054910,15.07,15.07,14.80,15.03,-0.14,747
107/02/06,14440248,217958364,14.92,15.34,14.86,15.17,0.69,1909
