107/02/12,332000,641390,1.93,1.95,1.92,1.95,-0.05,6
107/02/09,270000,580960,2.15,2.17,2.00,2.00,0.19,9
107/02/08,20000,36400,1.82,1.83,1.81,1.81,-0.01,4
107/02/07,62000,110960,1.75,1.83,1.70,1.82,-0.16,8
107/02/06,200000,358930,1.73,2.04,1.73,1.98,0.57,12
