107/02/12,15000,20700,1.38,1.38,1.38,1.38,0.06,2
107/02/09,55000,68200,1.20,1.32,1.20,1.32,0.00,5
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,23000,35880,1.56,1.56,1.56,1.56,0.25,3
107/02/06,23000,30110,1.37,1.37,1.29,1.31,0.00,3
