107/02/12,746000,11875200,15.93,15.96,15.88,15.96,-0.23,118
107/02/09,1436000,23201010,16.12,16.23,16.07,16.19,0.50,233
107/02/08,511000,8032030,15.70,15.75,15.68,15.69,0.12,86
107/02/07,1044000,16171580,15.55,15.62,15.41,15.57,-0.47,141
107/02/06,2087000,33510000,15.40,16.34,15.40,16.04,0.70,341
