107/02/12,5000,1590,0.33,0.33,0.31,0.31,-0.28,2
107/02/09,3000,1710,0.56,0.59,0.56,0.59,+0.25,2
107/02/08,0,0,---,---,---,---,---,0
107/02/07,108000,35640,0.33,0.33,0.33,0.33,-0.08,1
107/02/06,243000,84450,0.30,0.41,0.30,0.41,+0.20,4
