107/02/12,0,0,---,---,---,---,---,0
107/02/09,305000,388150,1.25,1.30,1.24,1.30,-0.13,5
107/02/08,447000,704300,1.52,1.67,1.43,1.43,+0.14,9
107/02/07,152000,192400,1.21,1.29,1.21,1.29,+0.20,3
107/02/06,57000,64150,1.21,1.21,1.09,1.09,-0.37,3
