107/02/12,0,0,---,---,---,---,---,0
107/02/09,2000,2900,1.50,1.50,1.40,1.40,-0.59,2
107/02/08,2000,3850,1.86,1.99,1.86,1.99,+0.35,2
107/02/07,0,0,---,---,---,---,---,0
107/02/06,1000,1250,1.25,1.25,1.25,1.25,-0.43,1
