107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,20000,13400,0.67,0.67,0.67,0.67,0.00,1
107/02/07,307000,212180,0.71,0.71,0.67,0.67,+0.03,5
107/02/06,306000,212640,0.78,0.80,0.64,0.64,-0.21,4
