107/02/12,85000,49150,0.57,0.62,0.57,0.62,-0.08,3
107/02/09,0,0,---,---,---,---,---,0
107/02/08,408000,319100,0.84,0.84,0.70,0.70,-0.16,15
107/02/07,444000,404830,0.91,0.95,0.85,0.86,+0.04,13
107/02/06,93000,78870,0.93,0.95,0.81,0.82,-0.35,7
