107/02/12,12000,7440,0.62,0.62,0.62,0.62,-0.08,1
107/02/09,0,0,---,---,---,---,---,0
107/02/08,30000,16500,0.54,0.56,0.54,0.55,+0.02,3
107/02/07,230000,137300,0.60,0.60,0.53,0.53,-0.23,2
107/02/06,891000,552690,0.61,0.79,0.60,0.76,+0.22,9
