107/02/12,0,0,---,---,---,---,---,0
107/02/09,200000,294000,1.39,1.55,1.39,1.55,+0.06,4
107/02/08,198000,302300,1.53,1.55,1.48,1.49,-0.01,11
107/02/07,338000,531640,1.48,1.70,1.48,1.50,+0.26,12
107/02/06,85000,111350,1.41,1.41,1.24,1.24,-0.41,9
