107/02/12,140000,2787540,19.89,19.93,19.89,19.91,0.06,28
107/02/09,247000,4901370,19.75,19.88,19.75,19.85,0.29,71
107/02/08,153000,2999010,19.70,19.70,19.56,19.56,-0.17,21
107/02/07,163000,3212490,19.77,19.77,19.66,19.73,-0.17,37
107/02/06,456000,9054780,19.65,20.00,19.60,19.90,0.43,119
