107/02/12,10000,88000,8.80,8.80,8.80,8.80,0.00,1
107/02/09,1048000,9107120,--,--,--,--,0.00,1
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,0,0,--,--,--,--,0.00,0
107/02/06,0,0,--,--,--,--,0.00,0
