107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,201000,58270,0.29,0.29,0.27,0.27,-0.11,4
107/02/07,300000,100000,0.31,0.38,0.31,0.38,+0.08,3
107/02/06,200000,67000,0.37,0.37,0.30,0.30,-0.09,2
