107/02/12,0,0,---,---,---,---,---,0
107/02/09,15000,27300,1.82,1.82,1.82,1.82,0.00,2
107/02/08,10000,18200,1.82,1.82,1.82,1.82,-0.01,1
107/02/07,10000,18300,1.83,1.83,1.83,1.83,+0.40,1
107/02/06,0,0,---,---,---,---,---,0
