107/02/12,239000,310510,1.28,1.33,1.28,1.33,+0.10,8
107/02/09,25000,32950,1.45,1.45,1.23,1.23,+0.23,4
107/02/08,270000,268850,0.99,1.03,0.98,1.00,+0.04,9
107/02/07,0,0,---,---,---,---,---,0
107/02/06,30000,27300,0.91,0.91,0.91,0.91,+0.15,1
