107/02/12,172811000,3053518687,17.41,18.02,17.41,17.63,0.33,18902
107/02/09,343205910,6063652041,18.29,18.41,16.55,17.30,-2.07,36989
107/02/08,330716738,6606417320,20.44,20.44,19.37,19.37,-1.61,38478
107/02/07,237102423,5130865786,22.00,22.30,20.76,20.98,-0.43,27028
107/02/06,187724203,4067585981,21.94,22.14,21.28,21.41,-0.95,20973
