107/02/12,0,0,---,---,---,---,---,0
107/02/09,20000,26600,1.33,1.33,1.33,1.33,-0.03,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,3000,5550,1.85,1.85,1.85,1.85,+0.47,1
107/02/06,94000,147930,1.53,1.82,1.38,1.38,-0.17,8
