107/02/12,4000,1800,0.45,0.45,0.45,0.45,-0.07,1
107/02/09,10000,5200,0.52,0.52,0.52,0.52,-0.06,1
107/02/08,161000,87280,0.49,0.58,0.49,0.58,0.10,13
107/02/07,100000,48000,0.48,0.48,0.48,0.48,0.03,1
107/02/06,100000,45100,0.46,0.46,0.45,0.45,-0.13,2
