107/02/12,4285623,138465057,32.20,32.56,31.98,32.38,0.43,997
107/02/09,7554800,242827144,32.81,33.00,31.25,31.95,-1.94,1423
107/02/08,6484704,223872216,34.93,35.10,33.80,33.89,-1.64,1283
107/02/07,4362156,157520650,36.08,36.58,35.35,35.53,-0.24,956
107/02/06,7951201,284842623,35.85,36.25,35.62,35.77,-0.50,971
