107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,30000,20400,0.68,0.68,0.68,0.68,-0.32,1
107/02/08,25000,25000,1.00,1.00,1.00,1.00,-0.68,1
107/02/07,15000,25200,1.68,1.68,1.68,1.68,0.18,1
107/02/06,60000,91900,1.55,1.55,1.50,1.50,0.00,3
